"id","topic","value","info_url"
"58327","behaviour","<p>The calling song of P. galvagnii consists of an echeme, lasting 1&ndash;6 s, repeated more or less regu- larly with intervals of about 1&ndash;3 s (fig. 36). An echeme usually consists of a series of 4&ndash;8 microsyllables, followed by a series of 30&ndash;150 macrosyllables. Only very rarely echemes can be heard that consist of only microsyllables or echemes ending with microsyllables.</p>
<p>Microsyllables last only 1&ndash;3 ms and are repeated at the rate of about 25&ndash;32/s. Macrosyllables last about 60&ndash;75 s and are repeated at the rate of about 10&ndash;13/s. Oscillographic analysis shows that only an unidirectional (presumably closing) movement produces sound.</p>","https://bio.acousti.ca/node/58327"
"58327.2","morphology","<p>Pars stridens gently s- shaped, 1.40&ndash;1.41 mm long and with 53&ndash;54 pegs (Fig. 30). </p>","https://bio.acousti.ca/node/58327"
"58360","behaviour","<p>In contrast to Ormia, the European species Therobia leonidei (Mesnil 1964) (Diptera: Tachinidae) is known to infect a variety of bushcricket species (Leonide 1969). All of the known bushcricket host species produce short chirps less than 1 s in length, repeated after pauses remarkably longer than the chirps themselves. Therefore they might be harder to detect than singing crickets. The broad tuning of the ear (Stumpner and Lakes- Harlan 1996) reflects the broad frequency spectrum of the songs of its hosts (Leonide 1969), all of which have their peak song frequencies in the range of 12&plusmn;28 kHz (Heller 1988). Among the known hosts of are several species of the genus Poecilimon Fischer, 1854 (Tettigonioidea, Phaneropteridae) (Lakes-Harlan and Heller 1992; Lehmann 1998), which differ in singing behavior (Heller 1988). Poecilimon females and experimentally muted males were never infected (Lakes-Harlan and Heller 1992), showing that song production is necessary for parasitism.</p>
<p>Results of the experiments described above showed that the choice of a bushcricket host by the phonotactic tachinid T. leonidei was related to song structure. They parasitized the polysyllabic species P. mariannae to a greater extent than the monosyllabic P. veluchianus. Female flies parasitized more than three times (3.8/3.3) as many P. mariannae males as P. veluchianus males. This preference for the species with polysyllabic songs was independent of whether it was the local resident or the introduced species. Therefore, local adaptations of the fly to its natural host species or to ecological factors are an unlikely explanation for the constancy of this preference in both experiments. All additional factors (SPL, frequency of song, body size) that were measured showed no differences between the two species. Although it is possible that other unknown factors are involved in the preference for P. mariannae as a host, song structure is the most likely explanation for this preference of the&nbsp;fly. </p>","https://bio.acousti.ca/node/58360"
"58363","behaviour","<p>In the genus Poecilimon, only the closing movement of the wings produces a sound syllable. The two species examined have different song structures. In the poly-syllabic species P. mariannae, the chirp consists of 5&plusmn;11 repeated syllables (9 &plusmn; 1 syllables, n = 12 males) with a total song duration around 600 ms. The song is produced at a mean rate of 0.4 Hz. With a mean song du- ration of 600 ms, the interchirp-interval (ICI) lasts for 1.9 s. In P. veluchianus, the whole chirp includes only one such syllable (monosyllabic) which has a duration of about 80 ms (n = 12 males). The song is repeated at the same rate of 0.4 Hz ( = every 2.5 s). The ICI, with a duration of 2.4 s is, on average, 0.5 s longer than in P. mariannae (Fig. 2). The duty cycle reaches 24% in P. mariannae and 3% in P. veluchianus. </p>","https://bio.acousti.ca/node/58363"
"58381","behaviour","<p>The genus Poecilimon is quite diverse in its acoustic communication. In many species the females respond acoustically to the male song, but in others they have lost this capability, obviously several times independently (see Chobanov &amp; Heller 2010). Within both sections many different song patterns exist, which prove the necessity of acoustic studies in combination to morphology to delimit taxa and solve certain systematic issues (compare Kaya et al. 2018; Sevgili et al. 2018). Due to the vast diversity within the genus and the multitude of rare and endemic taxa,&nbsp;most of the proposed systems focus on certain groups of taxa or on certain geographic area (e.g., Heller 1984; &Uuml;nal 2010) and plenty of taxa are still insufficiently known, especially bioacoustically. </p>","https://bio.acousti.ca/node/58381"
"58382","behaviour","<p>Depending on the temperature the males are usually active at night and produced series of syllables with a dura- tion of 4.3&plusmn;1.3 s (n=32; range 1.2&ndash;8.1 s) at intervals of 11.8&plusmn;7.6 s (n=15) (Fig. 6). After a short, soft and irregular beginning ca. 46 syllables followed (SRR 10.7 Hz; T=25&ndash;27oC). The syllables had a duration of 73&plusmn;7.9 ms (n=18) and contained 13.1&plusmn;2.2 (n=18) impulses, resulting in a mean interval of 6.1 ms between the impulses. The largest intra-syllable impulse intervals, however, were nearly as large as the intervals between the syllables (e.g. 16 vs. 20 ms, 14 vs. 18 ms or 15 vs. 20 ms).&nbsp;</p>","https://bio.acousti.ca/node/58382"
"58382.2","diagnostic","<p>The stridulatory vein is narrow, easily visible on the translucent membranous surface of the tegmen. The stridulatory file (Fig. 3g&ndash;i) is 2.2 mm long (if only the closely arranged teeth are measured) and 0.09 mm in its widest point. The file bears 68&ndash;73 (2 ♂♂) large, sparsely distributed stridulatory teeth, getting smaller towards the basal and apical end of the file. Few small isolated teeth/ indentations are disposed at the apical and basal ends of the file, where CuP is strongly tapered (with those the file measures 2.4&ndash;2.5 mm). On 0.5 mm the basal part of file contains 17 teeth and the middle part&mdash;13 teeth. </p>","https://bio.acousti.ca/node/58382"
"58384","behaviour","<p>The song is quite similar to that of P. pechevi. The males were active at night and produced series with a duration of 5.6&plusmn;3,7 s (n=62; range 0.8&ndash;18.7 s) at intervals of 12.9&plusmn;10.8s (n=28) s. After a short, soft and irregular beginning ca. 60 syllables followed (SRR 10.8 Hz; T=23.5&ndash;28oC; Fig. 6). The syllables had a duration of 64&plusmn;8.2 ms (n=28) and contained 8.25&plusmn;1.2 (n=18) impulses, resulting in a mean interval of 9.1 ms between the impulses (Fig. 7).&nbsp;</p>","https://bio.acousti.ca/node/58384"
"58385","behaviour","<p>The song is quite similar to that of the closely related (&Uuml;nal 2010) P. armeniacus. In the short recording two males produced overlapping series with durations of ca. 8 s each. In these series they showed a SRR of 12.5 Hz (T=27oC; Fig. 6). The syllables had a duration of 46 ms and contained 4&ndash;6 impulses, resulting in a mean interval of 11.5 ms between the impulses.&nbsp;</p>","https://bio.acousti.ca/node/58385"
"58386","behaviour","<p>The song is quite similar to that of P. armeniacus. The males produced series with a quite variable duration of 20.0&plusmn;22.5 s (n=11; range 2.4&ndash;75 s) at intervals of 12.2&plusmn;6.3 (n=3) s. A series contained on average 200 syllables (SRR 12.6 Hz; T=25&ndash;29oC; Fig. 6). The syllables had a duration of 51.6&plusmn;3 ms (n=7) and contained 5.6&plusmn;0.7 (n=7) impulses, resulting in a mean interval of 10.4 ms between the impulses (Fig. 7).<br />
	The spectrum of the song had its peak between 30 and 40 kHz.&nbsp;</p>","https://bio.acousti.ca/node/58386"
"58388","behaviour","<p>The advertisement call of Melanophryniscus cambaraensis from FLONA SFP has an average duration of 18.8 seconds (SD = 6.51) and it is composed of segments A and B (Figure 3A&ndash;B). Part A is composed of 3&ndash;11 single modulated notes, each one composed of one pulse (of 0.02 seconds each), separated by long time intervals of 0.38 seconds (SD = 0.052). Call part B is an extremely long train of unmodulated pulses emitted at a rate of 35.8 pulses per second (SD = 3.1), with short time intervals (Mean = 0.02; SD = 0.002), and lasting from 9&ndash;32.2 seconds (Mean = 16.6; SD = 6.8) (Table 1). Peak frequency of both parts is quite similar being on average 2.2 kHz in part A (SD = 0.16) and 2.2 kHz in part B (SD = 0.17). </p>","https://bio.acousti.ca/node/58388"
"58389","behaviour","<p>The advertisement call of Melanophryniscus macrogranulosus from Garapi&aacute; is composed of two segments of total duration of 21.3 seconds (SD = 5.8) (Figure 3C). Part A is a series of 5&ndash;14.3 notes of one pulse (Mean = 6.5; SD = 4.23), each lasting on average 0.03 sec (SD = 0.04) and separated by long time intervals ranging from 0.31&ndash;0.53 sec- onds (Mean = 0.34; SD = 0.08). It is followed by part B, a long train of unmodulated pulses lasting from 10.3&ndash;23.5 sec (Mean= 18.6; SD = 4.9), emitted at a rate of 35.3 pulses per second (SD = 1.05), with short time intervals. The call presented a similar peak frequency in both segments being in average 2.4 kHz (SD = 0.3). The population from Morro da Gruta, which is the type locality, also shows a call composed of two segments A and B, with a total dura- tion of 17.4 sec on average (SD = 1.9) (Figure 3D). Part A is also a series of notes (Mean = 4; SD = 1.5) composed of one pulse, each lasting on average 0.023 sec (SD = 0.09) and separated by long time intervals ranging from 0.28&ndash;0.53 seconds (Mean = 0.35; SD = 0.09). It is followed by part B, a long train of unmodulated pulses lasting from 13.3&ndash;16.4sec (Mean= 14.8; SD = 1.13), emitted at a rate of 34.9 pulses per second (SD = 1.63), with short time intervals. The call presented a similar peak frequency in both segments being on average 2.3 kHz (SD = 0.16). </p>","https://bio.acousti.ca/node/58389"
